,Asset_Class_ID,Asset_Type,Material,DIAMETER,Community,Quantity_Length,Install_Date,Source,Edited_Date,Asset_Class,Asset_Owner,Category,Potable,Fail
201,68,Water Main,uPVC,150,Taupo,38.1,2018-01-17 14:28:43+00:00,Cheal AsBuilt Drawings,2018-02-21 14:36:17+00:00,Water_Main,Public ,Taupo,Yes,0
202,68,Water Main,uPVC,150,Taupo,63.08,2018-01-17 14:28:43+00:00,Cheal AsBuilt Drawings,2018-02-21 14:38:28+00:00,Water_Main,Public ,Taupo,Yes,0
203,68,Water Main,uPVC,150,Taupo,27.85,2018-01-17 14:28:43+00:00,Cheal AsBuilt Drawings,2018-02-21 14:45:04+00:00,Water_Main,Public ,Taupo,Yes,0
204,68,Water Main,uPVC,150,Taupo,76.56,2018-01-17 14:28:43+00:00,Cheal AsBuilt Drawings,2018-02-21 14:59:57+00:00,Water_Main,Public ,Taupo,Yes,0
205,68,Water Main,uPVC,150,Taupo,107.81,2018-01-17 14:28:43+00:00,Cheal AsBuilt Drawings,2018-02-21 15:05:05+00:00,Water_Main,Public ,Taupo,Yes,0
206,68,Water Main,uPVC,150,Taupo,52.45,2018-01-17 14:28:43+00:00,Cheal AsBuilt Drawings,2022-04-29 09:35:54+00:00,Water_Main,Public ,Taupo,Yes,0
207,68,Rider Main,MDPE,50,Taupo,5.3,2018-01-17 15:48:45+00:00,Cheal AsBuilt drawings,2018-02-21 15:54:05+00:00,Water_Main,Public ,Taupo,Yes,0
208,68,Rider Main,MDPE,50,Taupo,118.01,2018-01-17 15:48:45+00:00,Cheal AsBuilt drawings,2018-02-21 15:59:59+00:00,Water_Main,Public ,Taupo,Yes,0
209,68,Rider Main,MDPE,50,Taupo,5.86,2018-01-17 15:48:45+00:00,Cheal AsBuilt drawings,2018-02-21 16:05:03+00:00,Water_Main,Public ,Taupo,Yes,0
210,68,Rider Main,MDPE,50,Taupo,11.19,2018-01-17 15:48:45+00:00,Cheal AsBuilt drawings,2018-02-21 16:07:42+00:00,Water_Main,Public ,Taupo,Yes,0
211,68,Rider Main,MDPE,50,Taupo,0.17,2018-01-17 15:48:45+00:00,Cheal AsBuilt drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
212,68,Rider Main,MDPE,50,Taupo,71.52,2018-01-17 15:48:45+00:00,Cheal AsBuilt drawings,2018-02-21 16:13:32+00:00,Water_Main,Public ,Taupo,Yes,0
213,68,Rider Main,MDPE,50,Taupo,6.53,2018-01-17 15:48:45+00:00,Cheal AsBuilt drawings,2018-02-21 16:15:56+00:00,Water_Main,Public ,Taupo,Yes,0
214,68,Rider Main,MDPE,50,Taupo,6.41,2018-01-17 15:48:45+00:00,Cheal AsBuilt drawings,2018-02-21 16:23:12+00:00,Water_Main,Public ,Taupo,Yes,0
215,68,Rider Main,MDPE,50,Taupo,6.4,2018-01-17 15:48:45+00:00,Cheal AsBuilt drawings,2018-02-21 16:28:33+00:00,Water_Main,Public ,Taupo,Yes,0
216,68,Water Main,uPVC,32,Acacia Bay,0.29,1972-07-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Acacia Bay,Yes,0
217,68,Water Main,PE100,180,Tokaanu,168.1,2017-03-30 09:10:09+00:00,Central Surveys AsBuilt Drawings,2020-04-01 08:23:02+00:00,Water_Main,Public ,Turangi,Yes,0
218,68,Water Main,PE100,180,Tokaanu,20.15,2017-03-30 13:03:29+00:00,Central Surveys AsBuilt Drawings,2020-04-01 08:23:02+00:00,Water_Main,Public ,Turangi,Yes,0
219,68,Water Main,PVC,100,Tokaanu,3.0,2017-03-30 13:03:29+00:00,Central Surveys AsBuilt Drawings,2020-04-01 08:23:02+00:00,Water_Main,Public ,Turangi,Yes,0
220,68,Rider Main,PE,63,Tokaanu,0.27,2017-03-30 13:03:29+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Turangi,Yes,0
221,68,Rider Main,PE,63,Tokaanu,66.41,2017-03-30 13:03:29+00:00,Central Surveys AsBuilt Drawings,2020-04-01 08:23:02+00:00,Water_Main,Public ,Turangi,Yes,0
222,68,Water Main,mPVC,100,Tokaanu,43.53,2001-01-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-26 11:25:04+00:00,Water_Main,Public ,Turangi,Yes,0
223,68,Rider Main,PE,63,Tokaanu,0.33,2017-03-30 15:39:19+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Turangi,Yes,0
224,68,Rider Main,PE80,63,Tokaanu,0.43,2017-03-30 09:52:23+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Turangi,Yes,0
227,68,Rider Main,PE80,63,Turangi,167.63,2018-04-06 15:18:28+00:00,Central Surveys AsBuilt Drawings,2019-07-26 09:51:46+00:00,Water_Main,Public ,Turangi,Yes,0
228,68,Water Main,PE100,180,Tokaanu,70.34,2017-03-30 13:03:29+00:00,Central Surveys AsBuilt Drawings,2020-04-01 08:23:02+00:00,Water_Main,Public ,Turangi,Yes,0
229,68,Rider Main,PE80,63,Turangi,170.79,2018-04-06 10:41:48+00:00,Central Surveys AsBuilt Drawings,2019-07-26 09:51:46+00:00,Water_Main,Public ,Turangi,Yes,0
230,68,Rider Main,PE80,63,Turangi,160.75,2018-04-06 15:54:56+00:00,Central Surveys AsBuilt Drawing,2019-02-07 10:02:00+00:00,Water_Main,Public ,Turangi,Yes,0
231,68,Rider Main,PE80,63,Turangi,167.48,2018-04-06 08:42:12+00:00,Central Surveys AsBuilt Drawings,2019-01-29 16:05:19+00:00,Water_Main,Public ,Turangi,Yes,0
232,68,Rider Main,PE80,63,Turangi,455.45,2018-04-06 09:47:11+00:00,Central Surveys AsBuilt Drawings,2019-02-07 14:49:12+00:00,Water_Main,Public ,Turangi,Yes,0
233,68,Water Main,PVC O,300,Taupo,440.02,2018-05-02 15:45:51+00:00,Cheal AsBuilt Drawings,2018-05-09 15:51:31+00:00,Water_Main,Public ,Taupo,Yes,0
234,68,Water Main,PVC O,300,Taupo,32.6,2018-05-02 15:45:51+00:00,Cheal AsBuilt Drawings,2018-05-09 16:10:42+00:00,Water_Main,Public ,Taupo,Yes,0
235,68,Water Main,PVC O,300,Taupo,0.92,2018-05-02 15:45:51+00:00,Cheal AsBuilt Drawings,2018-05-09 16:00:57+00:00,Water_Main,Public ,Taupo,Yes,0
236,68,Water Main,PVC O,200,Taupo,2.14,2018-05-02 15:45:51+00:00,Cheal AsBuilt Drawings,2018-05-09 16:03:32+00:00,Water_Main,Public ,Taupo,Yes,0
237,68,Water Main,PVC O,200,Taupo,125.28,2018-05-02 15:45:51+00:00,Cheal AsBuilt Drawings,2018-05-09 16:07:11+00:00,Water_Main,Public ,Taupo,Yes,0
238,68,Water Main,mPVC,200,Taupo,22.86,2018-04-04 15:47:25+00:00,TLDC AsBuilt Drawings,2018-05-14 15:50:44+00:00,Water_Main,Public ,Taupo,Yes,0
239,68,Water Main,mPVC,200,Taupo,86.09,2018-04-04 15:53:16+00:00,TLDC AsBuilt Drawings,2018-05-14 15:57:23+00:00,Water_Main,Public ,Taupo,Yes,0
240,68,Water Main,mPVC,150,Taupo,0.14,2018-04-04 15:53:16+00:00,TLDC AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
241,68,Water Main,mPVC,100,Taupo,0.14,2018-04-04 15:53:16+00:00,TLDC AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
242,68,Water Main,mPVC,100,Taupo,88.34,2018-04-04 15:53:16+00:00,TLDC AsBuilt Drawings,2018-05-14 16:21:24+00:00,Water_Main,Public ,Taupo,Yes,0
243,68,Water Main,mPVC,100,Taupo,89.5,2018-04-04 15:53:16+00:00,TLDC AsBuilt Drawings,2018-05-14 16:25:01+00:00,Water_Main,Public ,Taupo,Yes,0
244,68,Water Main,mPVC,100,Taupo,53.67,2018-04-04 15:53:16+00:00,TLDC AsBuilt Drawings,2018-05-14 16:26:31+00:00,Water_Main,Public ,Taupo,Yes,0
245,68,Rider Main,MDPE,63,Taupo,152.91,2018-04-04 15:53:16+00:00,TLDC AsBuilt Drawings,2018-05-14 16:37:40+00:00,Water_Main,Public ,Taupo,Yes,0
246,68,Rider Main,MDPE,63,Taupo,0.31,2018-04-04 15:53:16+00:00,TLDC AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
247,68,Rider Main,MDPE,63,Taupo,12.9,2018-04-04 15:53:16+00:00,TLDC AsBuilt Drawings,2018-05-14 16:36:49+00:00,Water_Main,Public ,Taupo,Yes,0
248,68,Rider Main,MDPE,63,Taupo,137.76,2018-04-04 15:53:16+00:00,TLDC AsBuilt Drawings,2018-05-14 16:41:57+00:00,Water_Main,Public ,Taupo,Yes,0
249,68,Water Main,mPVC,300,Taupo,440.73,2018-04-04 09:52:28+00:00,TLDC AsBuilt Drawings,2018-05-15 09:54:15+00:00,Water_Main,Public ,Taupo,Yes,0
250,68,Water Main,PE100,180,Kinloch,28.36,2018-03-06 11:42:42+00:00,Opus AsBuilt Drawings,2020-04-08 14:15:20+00:00,Water_Main,Public ,Kinloch,Yes,0
251,68,Water Main,PE100,180,Kinloch,1.92,2018-03-06 11:42:42+00:00,Opus AsBuilt Drawings,2020-04-08 14:15:20+00:00,Water_Main,Public ,Kinloch,Yes,0
252,68,Water Main,PE100,180,Kinloch,0.33,2018-03-06 11:42:42+00:00,Opus AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Kinloch,Yes,0
253,68,Water Main,PE100,180,Kinloch,1.28,2018-03-06 11:42:42+00:00,Opus AsBuilt Drawings,2020-04-08 14:15:20+00:00,Water_Main,Public ,Kinloch,Yes,0
254,68,Water Main,PE100,125,Kinloch,125.28,2018-03-06 13:17:09+00:00,Opus AsBuilt Drawings,2020-04-08 14:11:33+00:00,Water_Main,Public ,Kinloch,Yes,0
255,68,Water Main,PE100,125,Kinloch,0.31,2018-03-06 13:17:09+00:00,Opus AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Kinloch,Yes,0
256,68,Water Main,PE100,125,Kinloch,116.05,2018-03-06 13:17:09+00:00,Opus AsBuilt Drawings,2020-04-08 14:11:33+00:00,Water_Main,Public ,Kinloch,Yes,0
257,68,Rider Main,PE,50,Kinloch,148.83,2018-03-06 13:17:09+00:00,Opus AsBuilt Drawings,2018-06-11 13:52:08+00:00,Water_Main,Public ,Kinloch,Yes,0
258,68,Rider Main,PE,50,Kinloch,0.41,2018-03-06 13:17:09+00:00,Opus AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Kinloch,Yes,0
259,68,Rider Main,PE,50,Kinloch,219.09,2018-03-06 13:17:09+00:00,Opus AsBuilt Drawings,2018-06-11 13:52:08+00:00,Water_Main,Public ,Kinloch,Yes,0
260,68,Rider Main,PE,50,Kinloch,246.93,2018-03-06 13:17:09+00:00,Opus AsBuilt Drawings,2018-06-11 13:52:08+00:00,Water_Main,Public ,Kinloch,Yes,0
277,68,Water Main,uPVC,80,Whakaroa,14.37,1978-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-06-18 11:12:08+00:00,Water_Main,Public ,Whakaroa,Yes,1
287,68,Water Main,PVC O,200,Taupo,0.58,2018-02-15 10:52:04+00:00,Cheal AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
289,68,Water Main,PE100,125,Taupo - Central,87.34,2017-07-11 00:00:00+00:00,Central Surveys AsBuilt Drawings,2018-07-12 09:08:13+00:00,Water_Main,Public ,Taupo,Yes,0
290,68,Water Main,PE100,125,Taupo,0.15,2017-07-11 09:18:18+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
291,68,Water Main,PE100,125,Taupo,0.27,2017-07-11 09:21:06+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
292,68,Water Main,PE100,125,Taupo,0.18,2017-07-11 09:21:06+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
293,68,Rider Main,PE100,63,Taupo,1.95,2017-07-11 09:21:06+00:00,Central Surveys AsBuilt Drawings,2018-07-12 09:27:19+00:00,Water_Main,Public ,Taupo,Yes,0
294,68,Water Main,DI,150,Taupo,0.37,2017-07-11 09:21:06+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
297,68,Water Main,AC,100,Taupo - Central,79.17,1958-07-01 00:00:01+00:00,06 As-Built Plan Digitised (Low Error),2018-07-19 14:01:54+00:00,Water_Main,Public ,Taupo,Yes,0
301,68,Rider Main,PVC,25,Taupo - South,0.31,1973-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
302,68,Rider Main,PVC,25,Taupo - South,15.13,1973-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-07-17 12:01:59+00:00,Water_Main,Public ,Taupo,Yes,0
303,68,Water Main,uPVC,40,Taupo,15.73,2016-12-22 00:00:00+00:00,Downer WR# 1502,2019-10-15 10:34:41+00:00,Water_Main,Public ,Taupo,Yes,0
306,68,Water Main,PE,20,Whakaroa,2.23,2015-07-20 18:51:05+00:00,07 As-Built Plan Digitised (High Error),2018-07-26 09:41:30+00:00,Water_Main,Public ,Whakaroa,Yes,0
308,68,Water Main,uPVC,100,Taupo,1.87,1998-07-01 16:47:49+00:00,SR 6125,2018-08-06 16:53:30+00:00,Water_Main,Public ,Taupo,Yes,0
310,68,Water Main,uPVC,200,Kinloch,40.57,2007-08-01 00:00:00+00:00,09 Unknown,2018-09-05 09:01:56+00:00,Water_Main,Public ,Kinloch,Yes,0
311,68,Water Main,uPVC,100,Motuoapa,54.8,2018-09-10 00:00:00+00:00,Cheal Asbuilt,2018-09-12 14:18:51+00:00,Water_Main,Public ,Motuoapa,Yes,0
312,68,Water Main,uPVC,100,Motuoapa,1.08,2018-09-10 00:00:00+00:00,Cheal Asbuilt,2018-09-12 14:43:02+00:00,Water_Main,Public ,Motuoapa,Yes,0
313,68,Water Main,uPVC,100,Motuoapa,1.22,2018-09-10 00:00:00+00:00,Cheal Asbuilt,2018-09-12 14:31:59+00:00,Water_Main,Public ,Motuoapa,Yes,0
314,68,Water Main,PE80,63,Motuoapa,0.78,2018-09-10 00:00:00+00:00,Cheal Asbuilt,2018-09-12 14:33:44+00:00,Water_Main,Public ,Motuoapa,Yes,0
315,68,Water Main,PE80,63,Motuoapa,54.42,2018-09-10 00:00:00+00:00,Cheal Asbuilt,2018-09-12 14:36:18+00:00,Water_Main,Public ,Motuoapa,Yes,0
316,68,Water Main,PE80,63,Motuoapa,208.57,2018-09-10 00:00:00+00:00,Cheal Asbuilt,2018-09-12 14:41:30+00:00,Water_Main,Public ,Motuoapa,Yes,0
318,68,Rising Main,uPVC,200,Kinloch,2.93,2014-06-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2018-10-29 17:19:37+00:00,Water_Main,Public ,Kinloch,Yes,0
320,68,Gravity Main,PE100,32,Whakaroa,312.12,2017-06-19 08:51:49+00:00,McKenzie & Co Asbuilt,2018-10-30 09:29:45+00:00,Water_Main,Public ,Whakaroa,Yes,0
331,68,Water Main,uPVC,40,Taupo - North,188.35,1984-01-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-11-20 16:15:30+00:00,Water_Main,Public ,Taupo,Yes,0
346,68,Water Main,AC,100,Taupo - South,11.08,1965-04-01 00:00:01+00:00,"Diameter identified by contractor as being 100mm, AC",2018-12-18 11:24:04+00:00,Water_Main,Public ,Taupo,Yes,0
354,68,Water Main,PE100,125,Taupo,19.44,2018-06-22 11:43:37+00:00,Civtec AsBuilts,2019-02-01 12:18:32+00:00,Water_Main,Public ,Taupo,Yes,0
355,68,Water Main,PE100,125,Taupo,1.27,2018-06-22 11:43:37+00:00,Civtec AsBuilts,2019-02-01 12:12:44+00:00,Water_Main,Public ,Taupo,Yes,0
356,68,Water Main,PE100,125,Taupo,0.44,2018-06-22 14:47:37+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
357,68,Water Main,PE100,125,Taupo,2.42,2018-06-22 10:23:01+00:00,CivTech AsBuilts,2019-02-04 10:29:44+00:00,Water_Main,Public ,Taupo,Yes,0
358,68,Water Main,PE100,125,Taupo,268.71,2018-06-22 10:57:03+00:00,CivTech AsBuilts,2019-02-04 11:01:57+00:00,Water_Main,Public ,Taupo,Yes,0
359,68,Water Main,PE100,125,Taupo,5.07,2018-06-22 10:57:03+00:00,CivTech AsBuilts,2019-02-04 11:07:55+00:00,Water_Main,Public ,Taupo,Yes,0
360,68,Water Main,PE100,180,Taupo,0.34,2018-06-22 10:57:03+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
361,68,Water Main,PE100,180,Taupo,6.26,2018-06-22 10:57:03+00:00,CivTech AsBuilts,2019-02-04 11:53:38+00:00,Water_Main,Public ,Taupo,Yes,0
362,68,Water Main,PE100,180,Taupo,0.24,2018-06-22 10:57:03+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
363,68,Water Main,PE100,125,Taupo,1.8,2018-06-22 14:09:35+00:00,CivTeck Asbuilts,2019-02-04 14:17:41+00:00,Water_Main,Public ,Taupo,Yes,0
364,68,Water Main,PE100,125,Taupo,130.86,2018-06-22 14:09:35+00:00,CivTeck Asbuilts,2019-02-04 14:33:21+00:00,Water_Main,Public ,Taupo,Yes,0
365,68,Water Main,PE100,125,Taupo,0.49,2018-06-22 14:09:35+00:00,CivTeck Asbuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
366,68,Water Main,PE100,125,Taupo,0.46,2018-06-22 14:09:35+00:00,CivTeck Asbuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
367,68,Water Main,PE100,180,Taupo,0.36,2018-06-22 14:09:35+00:00,CivTeck Asbuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
368,68,Water Main,PE100,180,Taupo,0.41,2018-06-22 14:09:35+00:00,CivTeck Asbuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
369,68,Water Main,PE100,125,Taupo,0.43,2018-06-22 16:08:25+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
370,68,Water Main,PE100,125,Taupo,0.34,2018-06-22 16:08:25+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
371,68,Water Main,PE100,125,Taupo,3.26,2018-06-22 15:27:31+00:00,CivTech AsBuilts,2019-02-05 15:30:54+00:00,Water_Main,Public ,Taupo,Yes,0
372,68,Water Main,PE100,125,Taupo,0.64,2018-06-22 15:27:31+00:00,CivTech AsBuilts,2019-02-05 15:41:06+00:00,Water_Main,Public ,Taupo,Yes,0
373,68,Water Main,PE100,125,Taupo,1.16,2018-06-22 15:27:31+00:00,CivTech AsBuilts,2019-02-05 15:50:20+00:00,Water_Main,Public ,Taupo,Yes,0
374,68,Water Main,PE100,125,Taupo,3.96,2018-06-22 15:27:31+00:00,CivTech AsBuilts,2019-02-05 15:54:41+00:00,Water_Main,Public ,Taupo,Yes,0
375,68,Water Main,PE80,63,Taupo,42.94,2018-06-22 16:43:34+00:00,CivTech AsBuilts,2019-02-05 16:46:33+00:00,Water_Main,Public ,Taupo,Yes,0
376,68,Water Main,PE80,63,Taupo,0.2,2018-06-22 16:43:34+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
377,68,Rider Main,PE80,63,Turangi,0.43,2018-04-06 14:28:29+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Turangi,Yes,0
378,68,Rider Main,PE80,63,Turangi,0.35,2018-04-06 14:28:29+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Turangi,Yes,0
379,68,Rider Main,PE80,63,Turangi,0.38,2018-04-06 14:28:29+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Turangi,Yes,0
380,68,Rider Main,PE80,63,Turangi,0.17,2018-04-06 14:28:29+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Turangi,Yes,0
381,68,Rider Main,PE80,63,Turangi,0.48,2018-04-06 14:28:29+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Turangi,Yes,0
382,68,Rider Main,PE80,63,Turangi,0.02,2018-04-06 14:28:29+00:00,Central Surveys AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Turangi,Yes,0
383,68,Water Main,PE100,125,Taupo,0.34,2018-06-22 16:04:06+00:00,CivTech Asbuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
384,68,Rider Main,PE80,63,Taupo,2.24,2018-06-22 16:04:06+00:00,CivTech Asbuilts,2019-02-06 16:48:39+00:00,Water_Main,Public ,Taupo,Yes,0
385,68,Rider Main,PE80,63,Taupo,115.17,2018-06-22 16:04:06+00:00,CivTech Asbuilts,2019-02-06 17:00:47+00:00,Water_Main,Public ,Taupo,Yes,0
386,68,Rider Main,PE80,63,Taupo,0.18,2018-06-22 12:19:47+00:00,CivTech Asbuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
387,68,Rider Main,PE80,63,Taupo,167.22,2018-06-22 13:57:05+00:00,CivTech AsBuilts,2019-02-07 14:04:27+00:00,Water_Main,Public ,Taupo,Yes,0
388,68,Rider Main,PE80,63,Taupo,0.17,2018-06-22 13:57:05+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
389,68,Rider Main,PE80,63,Taupo,0.18,2018-06-22 13:57:05+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
390,68,Rider Main,PE80,63,Taupo,158.77,2018-06-22 13:57:05+00:00,CivTech AsBuilts,2019-02-07 14:13:29+00:00,Water_Main,Public ,Taupo,Yes,0
391,68,Rider Main,PE80,63,Taupo,0.18,2018-06-22 13:57:05+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
392,68,Rider Main,PE80,63,Taupo,192.75,2018-06-22 13:57:05+00:00,CivTech AsBuilts,2019-02-07 14:24:57+00:00,Water_Main,Public ,Taupo,Yes,0
393,68,Rider Main,PE80,63,Taupo,0.18,2018-06-22 13:57:05+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
394,68,Rider Main,PE80,63,Taupo,0.17,2018-06-22 13:57:05+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
395,68,Rider Main,PE80,63,Taupo,0.17,2018-06-22 13:57:05+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
396,68,Rider Main,PE80,63,Taupo,152.26,2018-06-22 13:57:05+00:00,CivTech AsBuilts,2019-02-07 14:44:40+00:00,Water_Main,Public ,Taupo,Yes,0
397,68,Rider Main,PE80,63,Taupo,0.25,2018-06-22 13:57:05+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
398,68,Rider Main,PE80,63,Taupo,81.72,2018-06-22 13:57:05+00:00,CivTech AsBuilts,2019-02-07 14:50:45+00:00,Water_Main,Public ,Taupo,Yes,0
399,68,Rider Main,PE80,63,Taupo,0.17,2018-06-22 16:37:25+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
400,68,Rider Main,PE80,63,Taupo,21.3,2018-06-22 16:37:25+00:00,CivTech AsBuilts,2019-07-26 16:20:39+00:00,Water_Main,Public ,Taupo,Yes,0
401,68,Rider Main,PVC,50,Taupo,0.4,2018-06-22 08:54:06+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
402,68,Rider Main,PE,32,Taupo,0.85,2018-06-22 14:29:31+00:00,Civtech AsBuilts,2019-07-26 14:34:03+00:00,Water_Main,Public ,Taupo,Yes,0
403,68,Rider Main,PE,63,Taupo,0.27,2018-06-22 16:18:09+00:00,CivTech AsBuilts,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
404,68,Rider Main,PE,63,Taupo,22.75,2018-06-22 16:18:09+00:00,CivTech AsBuilts,2019-07-26 14:36:19+00:00,Water_Main,Public ,Taupo,Yes,0
405,68,Water Main,uPVC,200,Taupo - South,140.32,2007-07-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2019-02-20 09:32:07+00:00,Water_Main,Public ,Taupo,Yes,0
444,68,Water Main,PE100,125,Taupo,28.16,2018-06-22 14:51:12+00:00,CivTech Asbuilts,2019-07-29 09:16:34+00:00,Water_Main,Public ,Taupo,Yes,0
476,68,Water Main,PE100,125,Taupo,0.7,2018-06-22 13:46:15+00:00,CivTech AsBuilt Drawings,2019-07-26 16:42:52+00:00,Water_Main,Public ,Taupo,Yes,0
477,68,Rider Main,PE,63,Taupo,0.13,2018-06-22 14:52:51+00:00,CivTech AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
478,68,Rider Main,PE,63,Taupo,0.3,2018-06-22 14:52:51+00:00,CivTech AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
479,68,Water Main,PE100,125,Taupo,0.35,2018-06-22 14:52:51+00:00,CivTech AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
480,68,Water Main,PE100,125,Taupo,0.56,2018-06-22 14:52:51+00:00,CivTech AsBuilt Drawings,2019-07-26 16:44:23+00:00,Water_Main,Public ,Taupo,Yes,0
486,68,Rider Main,PE80,63,Taupo,2.41,2018-06-22 09:42:38+00:00,CivTech AsBuilt Drawings,2019-07-26 15:05:32+00:00,Water_Main,Public ,Taupo,Yes,0
487,68,Water Main,PE100,125,Taupo,1.6,2018-06-22 14:10:16+00:00,CivTech AsBuilt Drawings,2019-10-16 08:29:36+00:00,Water_Main,Public ,Taupo,Yes,0
488,68,Water Main,PE100,125,Taupo,0.34,2018-06-22 14:10:16+00:00,CivTech AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
489,68,Rider Main,PE80,63,Taupo,0.26,2018-06-22 14:10:16+00:00,CivTech AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
490,68,Water Main,PE100,125,Taupo,0.31,2018-06-22 13:53:18+00:00,CivTech AsBuilt Drawings,2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
